timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1682403593747,35852,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403593747,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403594767,74317,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403594767,40845,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403594767,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403595770,74364,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403595770,39455,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403595770,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403596780,74339,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403596780,34437,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403596780,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403597783,74810,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403597783,39772,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403597783,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403598787,75134,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403598787,34644,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403598787,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403599802,75327,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403599802,37749,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403599802,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403600803,75557,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403600803,34198,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403600803,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403601808,75779,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403601808,38960,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403601808,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403602813,75732,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403602813,35560,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403602813,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403603822,75961,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403603822,36252,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403603822,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403604833,76165,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403604833,36105,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403604833,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403605858,76495,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403605858,32098,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403605858,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403606860,76746,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403606860,40344,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403606860,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403607864,76737,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403607864,37534,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403607864,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403608866,76962,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403608866,37670,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403608866,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403609879,77488,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403609879,35498,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403609879,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403610880,77575,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403610880,42475,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403610880,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403611883,77502,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403611883,36256,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403611883,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403612886,78025,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403612886,34733,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403612886,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403613898,78236,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403613898,38686,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403613898,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403614906,78162,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403614906,34896,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403614906,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403615908,78576,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403615908,37777,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403615908,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403616911,78668,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403616911,39496,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403616911,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403617925,78882,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403617925,33991,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403617925,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403618926,79040,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403618926,42134,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403618926,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403619932,79081,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403619932,32316,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403619932,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403620944,79153,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403620944,35840,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403620944,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403621946,79147,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403621946,35933,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403621946,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403622949,79241,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403622949,36956,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403622949,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403623964,79209,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403623964,40366,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403623964,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403624965,79296,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403624965,32286,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403624965,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403625977,79136,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403625977,42851,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403625977,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403626978,79190,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403626978,33834,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403626978,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403627984,79368,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403627984,41153,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403627984,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403628992,79468,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403628992,34822,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403628992,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403629995,79418,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403629995,35076,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403629995,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403631003,79342,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403631003,38594,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403631003,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403632007,78816,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403632007,38495,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403632007,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403633022,79158,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403633022,39793,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403633022,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403634022,79210,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403634022,39494,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403634022,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403635023,79433,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403635023,41932,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403635023,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403636039,79557,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403636039,43760,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403636039,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403637042,79580,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403637042,35297,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403637042,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403638042,79762,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403638042,42572,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403638042,46000,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403639042,79933,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403639042,47290,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403639042,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403640061,79066,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403640061,41760,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403640061,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403641066,79416,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403641066,35543,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403641066,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403642076,79686,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403642076,41128,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403642076,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403643084,79702,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403643084,34576,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403643084,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403644095,79865,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403644095,34849,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403644095,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403645108,79811,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403645108,42643,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403645108,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403646109,79856,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403646109,33940,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403646109,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403647120,79845,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403647120,39373,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403647120,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403648125,79937,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403648125,35429,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403648125,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403649135,79966,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403649135,36140,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403649135,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403650151,79884,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403650151,36627,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403650151,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403651161,79965,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403651161,33018,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403651161,3000,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403652171,79953,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403652171,38582,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403652171,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403653185,79934,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403653185,35362,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403653185,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403654185,79824,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403654185,42972,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403654185,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403655195,79940,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403655195,31733,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403655195,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403656199,79890,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403656199,36014,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403656199,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403657208,80093,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403657208,51774,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403657208,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403658211,80205,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403658211,41629,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403658211,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403659226,80347,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403659226,50796,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403659226,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
